global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
690.4941263814014	n/a	476782.1385672148	n/a	944.4462559406004	n/a	n/a	891978.7303602181	727.4250163614226	n/a	n/a	529147.154428416	729.9090849694849	615.1574300263289	n/a	n/a	n/a	n/a	-0.0033429145	-0.0064329988	-0.0043471957	0.0020647991	-0.026552404	0.019735719	-0.0104818566	-0.0204898935	-0.0102743333	-0.0949858226	-0.0477407736	0.0784024677	-0.106690396	-0.0187706997	-0.0647416051	0.0285684569	-0.0168648459	0.028489511	-0.0928554477	0.0470385681	-0.0417051092	0.0464324154	-0.021301333	0.0884168075	-0.0336553643	0.0765073523	-0.0091806807	-0.0230944076	0.0588199775	0.0171973184	-0.0919642868	0.0186300124	-0.025752767	0.0485307664	-0.0329359679	0.0624673323	-0.0501837374	0.063339671	-0.0329651999	0.0295329662	-0.01347148	0.0536516485	-0.0667758501	0.0381819817	-0.0810477443	0.009693479	-0.1110202843	0.0201846073	-0.0366467166	0.086287672	-0.0048029787	-0.096778145	0.1145067626	-0.0024663146	-0.0027641587	0.030843227	0.1016594297	-0.0058930026	-0.0081500615	0.1002240394	0.0259723701	-0.0665074539	0.1231696174	0.0095258609	-0.0464555599	-0.0130001624	0.1090004551	-0.060012603	0.0378004921	-0.0031003831	-0.0089479702	0.1004710737	-0.0316556783	0.0366599252	-0.0241647351	0.022415747	-0.0431921798	0.0462283862	-0.0964481811	0.0425638803	-0.0622380537	0.0324997551	0.0957878411	-0.0428577035	0.0073032513	-0.0198404481	0.0116148396	-0.0259063246	0.0750539525	-0.069291955	0.0419964001	-0.0008072918	0.0157289151	-0.00724718	0.0339722742	-0.0835145287	0.046126479	-0.0951537853	0.0380529929	-0.0608820252	0.0940163504	-0.0308541959	0.0763794708	0.0035195279	-0.0818846487	0.0013439336	0.0267653533	-0.0626248851	0.0334248653	0.0748985477	-0.0847076908	0.0255563135	0.1355574608	-0.0057080874	-0.0013792467	-0.0342256986	0.1197017541	-0.0372957342	-0.003444885	0.0995459447	0.0980552714	0.098046883	0.098032903	0.098013332	0.0979881712	0.0449203	n/a	n/a	0.00201783335209	0.049108	n/a	n/a	0.002411595664	-5.722560000000001e-07	n/a	n/a	3.274769295360001e-13	-0.000165898	n/a	n/a	2.7522146404e-08	-3.3018300000000004e-24	n/a	1.0902081348900003e-47	n/a	-0.000121816	n/a	n/a	1.4839137856e-08
690.0137231085284	-0.4804032728729908	476118.93807809294	0.2307873045870812	940.6718104786062	-3.774445461994219	14.246438545568752	884863.4550290988	727.858002873314	0.4329865118913858	0.1874773194798692	529777.2723467292	730.2318159816062	607.4894567830855	0.87905	19.665503	0.070437522256	0.0412086	0.0258758809	-0.0232020131	-0.0257758442	-0.0360659391	0.0038928548	0.0531902184	0.02195209	-0.0247787047	0.0093679162	-0.0268843039	-0.0660420904	0.0686357379	0.0632054301	0.0779529697	-0.0634863715	0.0164619591	-0.0181993158	-0.0135954074	0.035232521	-0.0446498534	-0.0415106769	-0.0543085308	-0.1107378711	0.0405821564	-0.0180001563	0.0215652644	-0.0518015859	-0.1251252819	0.077366101	-0.0095233472	0.0607875112	-0.1411126964	-0.0721663662	-3.42918e-05	-0.0189325789	-0.0020404187	-0.0545512218	0.1017837474	-0.0620312261	-0.0784635085	0.0534102999	-0.0741539669	0.0272507508	0.0255385906	0.0095086049	-0.0710241301	-0.0225080499	0.0836770906	-0.0497552704	0.1544595015	0.040514173	-0.1228871337	-0.0856432601	0.0773914736	0.0405996683	-0.0723716057	0.0095237822	-0.137657416	-0.1120820899	-0.0424924663	-0.0285112451	0.0354403528	-0.0073582143	0.0457020572	0.063242363	0.045532413	-0.0851236268	-0.0622372889	0.019844885	-0.0182866535	0.0004033452	-0.0661638465	-0.0082861591	0.0470852233	0.023921002	-0.0798959514	-0.0722207406	0.0375697079	-0.0081688216	0.104416797	-0.0739934662	0.1107098568	-0.070619077	-0.0176995636	0.1031681598	-0.0501269298	-0.0130433894	0.0638837045	0.0018107888	-0.0847018272	-0.0014055965	-0.0025115929	0.1418290696	0.0013907049	-0.0531455222	-0.0085781446	0.0065027711	-0.0150460892	-0.0780110026	0.0504690804	0.0757750655	-0.10135667	0.1102074878	0.0109929312	-0.1144046724	0.062166645	-0.1221546212	0.0262479648	0.0550843117	0.0323799973	0.1064444709	0.1556397847	-0.0711147076	0.0415769665	0.0054948835	0.0195227942	-0.0237525871	0.0475794506	0.0267862911	0.0188001549	0.098032903	0.097957422	0.0978316635	0.0976556919	0.0974295977	0.0416275	-0.0032928	1.0842531840000036e-05	0.0017328487562499	0.0491041	-3.900000000001125e-06	1.5210000000008774e-11	0.00241121263681	0.0205739	0.020574472256	0.0004233089086129	0.00042328536121	-0.000795328	-0.00062943	3.961821249000001e-07	6.32546627584e-07	0.000209823	0.000209823	4.4025691329e-08	4.4025691329e-08	-2.9742e-05	9.2074e-05	8.477621476e-09	8.84586564e-10
691.9533291499282	1.9396060413997704	478799.40972166887	3.7620715958344872	946.8931564729106	6.221345994304443	38.70514598084794	896606.649775232	728.619484974372	0.7614821010579362	0.579854990231609	530886.3538843191	731.2449340662679	614.7907664394783	0.902243	20.184361	0.0798509114999999	0.0514176	0.0068127561	0.0111379386	-0.0825766412	-0.0537400356	0.0465138377	0.1293899531	-0.0226653053	-0.0126100487	0.0447073052	0.1193765719	-0.0928573208	0.1166614393	0.0494175655	0.035518971	-0.0501471458	-0.0552779966	-0.0256458128	-0.0002295649	0.0779447468	-0.0204320947	-0.1102178447	0.0939520681	-0.1095614834	-0.0491560147	0.0371239003	-0.0182436515	0.0066179469	-0.0179998735	0.0557883057	0.0412247929	0.22534152	-0.1004536404	0.0933239057	0.0145452014	-0.0543245383	0.0182790047	0.0358365182	0.0085771258	0.0790337741	-0.0879407384	0.0751929068	-0.1083927847	-0.0001795103	0.0524367376	0.0067352616	-0.0189022868	0.1268172307	-0.0928399989	-0.0165673935	-0.0700347399	-0.0327789081	-0.0136588	-0.1592308117	0.0695078162	0.0340801812	-0.0445759517	-0.0161339091	-0.0410420308	-0.0204303961	-0.0874225722	-0.0196501481	-0.0509425558	-0.1811224165	0.0117516823	-0.0200921758	-0.0449224799	-0.017967146	-0.055635328	-0.0486262384	-0.0137410041	0.0068353316	-0.0535636971	0.0603034044	0.0963496972	-0.1055394757	-0.0657900778	0.0148936434	0.0762499298	0.0680803176	0.0191817983	-0.1039525499	0.0197347353	-0.220591853	0.0085488708	-0.0183786906	0.0769479424	0.080413163	0.0951842368	0.0322664843	0.0317210958	-0.1054333188	0.0616916712	0.095487843	-0.0534764876	-0.0909088812	0.0399167016	0.0208826422	0.0008415821	-0.0528502921	0.0114880676	-0.1627048613	0.0693416251	-0.0401263449	0.0119917122	0.0324601465	-0.008471354	-0.1551891348	0.0302790692	0.0112912161	-0.0348566984	0.0481246035	0.0336389857	-0.0328187016	-0.0399343643	-0.0962020385	0.1530127551	-0.112461875	0.0468996518	-0.0043150476	-0.0334831377	0.0979881712	0.0977785816	0.0974295977	0.0969417169	0.0963156348	0.0411679	-0.0004595999999999	2.112321599999977e-07	0.00169479599041	0.0491097	5.600000000001437e-06	3.1360000000016093e-11	0.0024117626340899	0.0029966	-0.0175773	0.00030896147529	8.97961156e-06	4.28488e-05	0.0008381768	7.0254034805824e-07	1.8360196614399998e-09	0.000582008	0.000372185	3.38733312064e-07	1.38521674225e-07	-3.93557e-06	2.580643e-05	6.659718293449e-10	1.5488711224899996e-11
693.3398526465295	1.386523496601285	480720.1512679113	1.9224474066274533	941.6570181132472	-5.236138359663414	27.417144921538668	886717.9397619324	729.013165201201	0.3936802268290194	0.1549841209961481	531460.1950366736	731.4560362097899	629.4541587224597	0.947938	21.206612	0.0417785204999999	0.027181	-0.0697446722	0.0677768434	-0.0674731751	0.0064688784	0.0500888443	0.0686105636	-0.1104659217	0.0377587031	0.0280393673	0.0613109002	0.0718264494	0.1369646067	0.0383267455	-0.0106484743	-0.0384086949	-0.042356817	-0.0174839172	-0.0599784192	0.0746467964	0.0233849005	-0.0481873605	0.0135130506	0.0539986976	-0.1014936694	-0.0872405045	0.0037224143	-0.0397618812	0.0654982806	0.1102961311	0.0534020353	-0.0843426596	0.0487345734	0.1406357892	0.0253898295	0.0702943054	-0.058515979	0.0445995909	-0.0764796346	0.0844106578	-0.1021697156	0.1264263171	0.037129746	-0.0129867043	0.0401671416	-0.0310108426	0.0415573646	-0.0194543523	-0.0504931255	-0.0681896472	0.0632660928	0.0336909465	0.1373485034	-0.0004139825	0.0956731735	-0.0216198934	0.0108341014	0.036529473	-0.0618708659	-0.0026677817	0.0382823237	0.0211851326	0.0634331773	-0.0922739129	0.0718721735	-0.0034190374	-0.0512865884	0.0395105617	-0.0379108247	-0.0329029761	0.0080581415	0.0555483519	-0.0301684542	0.0827761666	0.0425269342	-0.0113280777	0.0268629717	0.0760447681	-0.0863732968	0.0396925386	0.0531412342	-0.103360694	-0.056842029	0.1139565506	-0.0506218626	-0.0745229582	0.1297464033	0.0463348002	-0.0360390958	-0.0669519099	0.0606810301	-0.1539305719	0.0867156113	0.0379201026	-0.0340122869	0.0821646846	0.0130675074	0.0136121953	-0.012553244	0.0283695216	-0.0210063356	-0.0260691596	-0.0147020477	0.0555255956	0.0777598217	0.0559702608	-0.0674184251	0.0153526776	0.1109242973	-0.0026582994	0.0842216213	0.0740322292	0.009019883	0.0013177588	0.0586027387	0.0747811944	0.018061251	-0.0730754281	0.0770476432	0.0422967047	-0.0562100704	0.0979210862	0.097510525	0.0968275308	0.095874012	0.0946526326	0.0449696	0.0038016999999999	1.4452922889999986e-05	0.00202226492416	0.0491021	-7.599999999996498e-06	5.775999999994678e-11	0.00241101622441	0.0083941299999999	0.0053975299999999	2.9133330100898927e-05	7.046141845689834e-05	-0.00043463	-0.0004774788	2.2798600444944e-07	1.8890323690000003e-07	0.000408053	-0.0001739549999999	1.66507250809e-07	3.026034202499998e-08	-3.93556e-06	9.999999999852519e-12	9.999999999705041e-23	1.5488632513599998e-11
692.1373034610592	-1.202549185470275	479054.0468423464	1.446124543475222	937.5075822849328	-4.149435828314381	17.217817693299054	878920.4668417401	730.0995415302287	1.0863763290277575	1.1802135282718265	533045.3405426502	732.2692960750807	629.7650655207813	0.985524	22.047455	0.0337041315	0.0177642	-0.0783277745	0.0622724502	-0.0146154063	0.0555352115	-0.0079889833	-0.0172198733	-0.0686216591	0.0115277811	0.0390238795	-0.154925097	0.0697569246	0.0972319493	0.0032120968	-0.0847146607	0.0597646238	-0.0165381198	0.105944348	-0.0235936378	-0.0648066555	-0.1109743315	0.0504274821	0.0127666257	-0.0286084756	-0.0842702925	0.0427697682	-0.0614701967	0.0298605619	0.1169666056	-0.0979869234	-0.0229198488	0.0988922764	-0.0134104282	0.0128968358	-0.0450560365	0.0205717592	0.0201218013	-0.0366304486	-0.1214717892	0.0143395336	0.0755664153	0.074169209	0.0085869794	0.0999558839	0.0139981094	0.0352955742	0.0580880608	-0.0756997438	0.026902578	-0.0379943278	-0.0201910969	0.0037723786	-0.0575403708	-0.1156206528	0.0692392292	-0.0875060281	0.0086059136	-0.089545767	-0.0554582385	-0.0382556083	0.0552119444	0.0094595496	0.0497783644	-0.0693418098	0.0479026891	0.0158637274	0.0975544092	0.0210947061	0.0597574789	-0.0225094753	0.091372692	0.0043837591	-0.0272148131	-0.1223509697	-0.0309101833	-0.0163843886	-0.0706812286	0.0773473793	-0.0167427965	0.0594121209	-0.0907344206	0.0783014562	-0.1125909718	-0.1067231978	0.0394941654	0.0020782177	0.0057974775	-0.0196152753	0.0041234784	-0.0064506596	0.0371432531	-0.0513438269	-0.07841457	-0.091064633	-0.1050266729	0.0406556722	0.1039366278	-0.0232085963	0.0097885716	0.0506237416	-0.0114880466	0.0580259789	0.0306065866	0.0295046563	0.0330191038	-0.0532197443	0.0370868579	-0.0680612079	0.1112512133	-0.0832491333	-0.0654710145	0.0504686091	0.0877998572	0.0071687015	0.0295275372	0.0354054926	-0.0253970623	-0.1098346086	0.0032833733	0.1041819826	0.0012809444	0.0978316635	0.0971534967	0.0960266989	0.0944564733	0.0924500708	0.0449751	5.499999999998562e-06	3.024999999998418e-11	0.0020227596200099	0.0381603	-0.0109418	0.00011972298724	0.00145620849609	0.000998099	-0.0073960309999999	5.470127455295953e-05	9.962016138009998e-07	-0.000512083	-7.7453e-05	5.9989672090000005e-09	2.62228998889e-07	0.00017829	-0.000229763	3.17873241e-08	5.279103616900001e-08	-3.93557e-06	-9.999999999852519e-12	9.999999999705041e-23	1.5488711224899996e-11
690.1250773181439	-2.012226142915324	476272.62234337407	4.049054050231883	938.3185015518668	0.8109192669339791	0.6575900574847421	880441.6103545406	729.6939253634332	-0.4056161667955393	0.1645244747659068	532453.2247122957	732.1348248200301	623.7494096566409	0.954597	21.355583	0.0838601509999999	0.0502274	-0.036314463	0.0128477042	0.0599590534	0.0657948994	0.0091998711	-0.0690828157	-0.0268716084	-0.0043150466	0.0749586219	-0.1109305169	-0.0286748869	0.0495792555	0.0508395877	-0.0157686716	0.0681380073	0.0447974962	0.0896681547	0.0183517408	-0.0025836747	-0.1020496204	0.027381371	-0.0012362518	-0.0066309184	9.03033e-05	-0.0395748316	-0.0467231058	0.0140500167	0.0261750963	0.0359958369	-0.1609148096	-0.0388759891	-0.0689608279	0.0603214639	0.0533039939	0.0670221443	0.011309998	-0.0788370025	-0.041633942	0.0257697989	-0.0179935922	-0.0306238285	0.121652106	0.05378244	-0.0520741071	-0.0316349174	0.1501205767	-0.0025437279	-0.0077172047	-0.010540871	-0.0227234041	0.0564388355	0.0329996762	-0.1272862428	-0.1232021415	-0.1108733564	0.0013532763	-0.1958103021	0.0257642592	0.1040178629	0.0398251103	0.0579129848	-0.0844472051	-0.0577164852	0.0057736712	-0.0540111022	0.1221303034	-0.065364541	0.0682562517	0.0376259468	0.0474813336	-0.0384114206	-0.0762359409	-0.0751932971	-0.0176856996	-0.0175773379	-0.0295856471	-0.0040531957	-0.0435420351	0.0131216146	-0.0479977626	-0.0464115616	-0.0193339924	0.0310468363	0.1094614672	0.1364058723	0.0781147732	0.0267804837	-0.0734483238	-0.0021188647	-0.0397146377	-0.0228592201	0.0166464069	-0.0740229793	0.0306254965	0.0799182096	0.0161814509	-0.0834490727	-0.0019158833	0.1765064173	0.0264830061	-0.002354806	0.0057542428	-0.0395380682	0.0372395178	0.0880390922	0.1493053401	0.0166142258	0.1034367866	-0.0947615794	-0.1813381253	0.0100945163	-0.0036012068	0.0630181736	-0.1214943103	-0.06400091	-0.08958835	-0.0724403181	-0.0239262599	0.1203009244	-0.0468459947	0.0977199233	0.0967078226	0.0950287458	0.0926942731	0.089720505	0.0449751	0.0	0.0	0.0020227596200099	0.0698303	0.03167	0.0010029888999999	0.00487627079809	0.0243634	0.023365301	0.0005459372908206	0.00059357525956	-0.00108858	-0.000576497	3.323487910090001e-07	1.1850064164e-06	0.00017829	0.0	3.17873241e-08	0.0	-3.93557e-06	0.0	0.0	1.5488711224899996e-11
688.6544546604775	-1.470622657666354	474244.9579237197	2.16273100124165	933.7192020727756	-4.599299479091201	21.153555698368592	871831.5483194208	729.0120333448249	-0.6818920186083233	0.4649767250417339	531458.5447615561	731.5799219686802	617.3021370840643	0.916527	20.503908	0.0561352165	0.0295724	0.0053712713	-0.0199472845	0.0806106074	0.0549230751	0.0236765993	-0.1012564346	-0.0030871802	-0.003171097	0.0484619674	0.0622127212	0.0202720765	0.0216699776	0.126503618	-0.0089321136	0.0460382277	0.0805353408	-0.0589399607	-0.1246903956	0.1701048287	-0.0476643465	0.1101197806	-0.1221830395	0.0384024809	-0.061805632	-0.0172862469	-0.0846480723	-0.0660766686	-0.1284773739	-0.1137808819	-0.0870935744	0.0025309012	-0.0077250558	0.016353414	0.0259236424	0.0047858274	-0.0168374286	-0.0227714044	0.0205247046	-0.0029652118	-0.0984518464	-0.0216679174	0.0115951913	-0.0624135758	0.125671896	0.1156249703	-0.0100587771	-0.0535308793	0.057837533	0.0722615004	-0.1075789746	-0.0236861996	0.0410433791	-0.0958049316	0.0189748839	-0.0041912448	0.1807070554	-0.0002350127	0.0260020064	0.1105627744	-0.1324565352	0.0527879935	-0.0508360553	-0.0194948316	-0.0635102705	0.0438344993	0.002758348	-0.0051473818	0.047058372	0.0665229513	-0.0806956945	0.10941582	-0.1719610343	0.0669490859	-0.1005235863	0.0768207413	-0.0326431159	-0.014761897	-0.1140024477	0.0967166525	0.0562925581	0.1315904868	0.0811097193	-0.0314693516	0.08063115	0.0539273556	0.0253974795	-0.0193354509	-0.0401227755	0.0017706411	-0.0741183977	-0.0012030468	0.0360928129	0.0406400152	0.0881327235	0.0297184521	0.0577270887	0.1492435314	0.0718772717	-0.0383725711	0.0128645355	0.0603491787	0.0866544647	-0.0993474206	-0.0344648266	0.0561740683	-0.0021619235	-0.0525477256	0.0233068016	-0.2045086623	0.064829537	0.0059811228	-0.1246782028	-0.077157013	-0.1062747225	-0.0396847149	-0.0358556658	-0.0495447279	0.0234245135	-0.045242596	-0.0486519124	0.0975858912	0.0961739093	0.0938357201	0.0905938416	0.0864794949	0.0425162	-0.0024589	6.04618921e-06	0.0018076272624399	0.0491012	-0.0207291	0.00042969558681	0.00241092784144	0.0316314	0.0072679999999999	5.282382399999995e-05	0.0010005454659599	-0.000698068	0.000390512	1.5249962214399997e-07	4.872989326240001e-07	0.000235904	5.7614e-05	5.5650697216e-08	3.3193729959999994e-09	-6.93939e-05	-6.545833e-05	4.284792966388901e-09	4.81551335721e-09
688.1945886651446	-0.4598659953329616	473611.79186798754	0.2114767336635754	932.6412347579468	-1.0779673148288111	1.1620135318392373	869819.6727708277	728.9551318379151	-0.0569015069097531	0.0032377814886006	531375.5842328322	731.3834571858774	607.9239995974941	0.912276	20.408798	0.0293864665	0.0144407	0.0401297554	-0.0447390822	0.0605107811	0.028501046	-0.0025553786	-0.0990484681	0.0359098083	-0.0187820334	0.0197272897	0.0379147885	-0.0122819512	-0.0176523512	0.0397313289	-0.0462003191	0.0382894906	0.0105170261	-0.0331576888	-0.0607200742	-0.0203350754	0.0684892464	0.0476477044	0.0785347443	-0.0080855691	0.0082726626	0.0635841116	0.1077007593	0.08542861	0.0442061689	-0.0636787868	-0.0990028469	0.092528178	0.0245993489	0.0234607493	0.0148099338	0.0302207405	0.0541151374	0.032882769	-0.0195863965	0.0516674701	0.0176753501	-0.0476955988	-0.0455059018	-0.0690422239	-0.0806952198	0.213180407	0.0060079493	0.075247018	0.0967815919	-0.0131211113	0.017220411	0.0110125068	-0.0578788305	-0.087792579	-0.0784536078	0.0592704727	0.0210280539	-0.0135949914	-0.0270532194	-0.029110769	0.0596465683	-0.0233154074	0.0406750546	-0.0111081099	-0.1098598407	-0.1034250471	-0.0219438806	0.0331365681	0.0390653039	0.0102065551	-0.0316287378	0.0714622178	0.0664861436	0.0264030157	-0.0500371522	-0.0286639197	-0.0091347757	0.0732295317	0.0992936396	-0.0884784424	-0.0718505193	0.0449388955	-0.0260560928	-0.0626862105	0.1382734153	-0.0194818455	0.0117300723	0.0122986793	-0.039900052	0.0318092882	0.0350985339	0.0069010008	0.0222035628	-0.0329402281	0.0063943478	-0.0522468511	0.0162733776	0.046702879	0.2243050235	-0.0341461905	0.0747299982	0.0038147912	-0.0552107924	0.0159514075	-0.0255960703	0.0525031896	0.1048086155	-0.0905023356	-0.0588069899	0.00097241	-0.0393041068	-0.0216943958	0.0431457522	0.0899559301	0.0244733793	0.0084504771	0.0878447913	-0.0113400211	-0.141955911	-0.0689519272	-0.0059143367	0.0974295977	0.0955522439	0.0924500708	0.088162843	0.0827455156	0.0449634	0.0024472	5.988787840000017e-06	0.00202170733956	0.0415559	-0.0075452999999999	5.6931552089999965e-05	0.00172689282481	0.0244355	-0.0071958999999999	5.178097680999997e-05	0.0005970936602499	-0.000695238	2.8299999999999983e-06	8.00889999999999e-12	4.83355876644e-07	0.000411577	0.000175673	1.69395626929e-07	3.0861002929e-08	-3.93557e-06	6.545833e-05	4.284792966388901e-09	1.5488711224899996e-11
688.3532168166058	0.1586281514612437	473830.1511017691	0.0251628904360112	931.3136898282625	-1.3275449296843362	1.7623755403305892	867345.1888615331	727.7441998594948	-1.2109319784203765	1.4663562563610866	529611.6204291362	730.1012952945007	601.9496307670744	0.885035	19.799381	0.01922075	0.0142574	0.0465562617	-0.0592345656	0.0199169912	-0.0079685546	0.0043536903	-0.0282854481	0.0833032618	-0.0477846519	-0.0138044431	-0.0844843107	0.0054662581	0.0154580436	0.0229838431	0.0284292971	-0.077250873	0.1038427644	0.0178026919	0.0616818591	-0.0835311049	-0.011418187	0.0910185583	-0.1066070901	0.0446443491	-0.0205809905	-0.042286191	0.0233920117	-0.0707115224	-0.0974100227	-0.117125616	0.06386877	-0.0207585555	-0.0810379194	0.0347350147	-0.0366289074	0.0763025834	0.1211017913	0.1056649885	-0.0438552455	0.0373449679	0.0597155888	-0.0331856264	-0.0179845628	-0.0756201633	-0.0769087956	-0.0195567372	-0.0097935938	0.0229234126	-0.0536260856	-0.0542739967	0.0142104971	0.0606449295	-0.02357622	0.1423627751	0.0266066601	0.0423780144	0.0520446872	0.0764507167	0.1392815056	0.1568195601	0.1895032311	0.0784124759	0.0432006529	0.0122903451	-0.0263765241	0.118862611	0.0834176403	-0.0109835863	-0.0729862273	0.0999365851	0.0120087764	-0.0547358751	0.0443502584	-0.0844205983	-0.0837472874	0.096347322	0.0164915902	0.0094630321	-0.0842804285	-0.0276259986	0.0774213989	0.1215999249	0.0697244164	-0.0529936104	-0.0992143718	0.0603402713	0.046600071	-0.0353468119	-0.0601200261	0.069906579	0.1540071806	-0.012602566	0.0062521904	-0.0415564103	-0.0077016167	-0.0429508058	-0.0965062391	-0.0194632907	0.0359889072	-0.0155195757	-0.0064875091	-0.0379788737	-0.0422296356	0.0327365874	0.0893371133	-0.029190053	-0.0509199491	0.0434486565	-0.108972151	0.0020449389	0.0345345442	-0.1124232102	-0.1596098128	0.1525847505	0.0350147919	0.1032551698	-0.1938114624	-0.0606836815	0.0323309785	0.0002566631	0.0460287482	0.0972510785	0.0948433937	0.0908746423	0.0854101477	0.0785398523	0.0449723	8.899999999999186e-06	7.92099999999855e-11	0.00202250776729	0.0450088	0.0034529	1.1922518410000012e-05	0.00202579207744	0.0222288	-0.0022066999999999	4.869524889999995e-06	0.00049411954944	-0.000695238	0.0	0.0	4.83355876644e-07	0.000140532	-0.000271045	1.9749243023999995e-08	7.346539202500001e-08	-3.93557e-06	0.0	0.0	1.5488711224899996e-11
